backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
satmae_pp,middle,matryoshka,core+sparse+proxy+official_test311+supp_val_test,0.9926097934304471,0.8851092012928486,39.999979654947914,0.73681640625,0.6924,0.49137291280148426,39.999977111816406,113.3527603149414,0.13354432582855225,0.8851067037524768,0.8657242059707642,0.7833655476570129,0.8880573511123657,0.8922000527381897,0.6478234152814538,0.6404821577753909,0.436904090398565,0.6640588103462585,0.6615649520371132,0.5084382061273804,0.6455920625236888,0.6393650793650794,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.6299518381949046,0.6809612024935773,0.3869127937287948,0.7492402640671505,0.7773357578531549,0.5384416832524664,0.6299518381949046,0.6809612024935773,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
