backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
croma,late,topk,core+sparse+proxy+official_test311+supp_val_test,0.9982238681951064,0.9841959544428688,40.0,0.7265625,0.9969,0.5095238095238095,40.0,109.08358001708984,0.017699910327792168,0.9842118931003118,0.9825594425201416,0.9752004742622375,0.9885029792785645,0.9883931279182434,0.6118912559603539,0.6195964659159399,0.5169121245893329,0.6599795462920149,0.6548668609367713,0.573838085692974,0.6255501973688855,0.625329789124421,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.5526835255387795,0.5443346904645128,0.4170326320883235,0.6575498186522377,0.6498244635224038,0.5326800088963971,0.5526835255387795,0.5443346904645128,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
