backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
mars_orbital_vit,late,topk,core+sparse+proxy+official_test311+supp_val_test,0.9727510690241807,0.8254796679705525,40.0,0.04557293653488159,0.7421,0.711255115961801,40.0,98.77928924560547,0.1975010186433792,0.8255966815171447,0.8063532114028931,0.7592850923538208,0.8823567628860474,0.8833039999008179,0.8245791595399959,0.7030096745902288,0.6245221353529776,0.8950854752288893,0.808653401659451,0.7158861068048497,0.8976041006669186,0.7736488814026408,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.7105835642746744,0.7169037473431408,0.6239052396078442,0.8664325632186706,0.8718845573267813,0.7642418389228991,0.7105835642746744,0.7169037473431408,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
