backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
mars_orbital_vit,middle,matryoshka,core+sparse+proxy+official_test311+supp_val_test,0.9609904530330426,0.8040961721109957,40.0,0.4264323115348816,0.8921,0.592395005675369,40.0,109.95356750488281,0.21699343621730804,0.8038712304879783,0.7826268672943115,0.7614700198173523,0.8808469176292419,0.8888113498687744,0.7680878725410293,0.7623513778542207,0.5772652991751998,0.8260903271675273,0.8513449487328354,0.6054193568741649,0.8391528087914834,0.8443254218188756,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.706390743225988,0.7196174604171217,0.46817627460127215,0.8482973099233886,0.8583799789816362,0.6527354092277244,0.706390743225988,0.7196174604171217,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
