backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
momo,middle,matryoshka,core+sparse+proxy+official_test311+supp_val_test,0.9940351859863406,0.9448471809041392,40.0,0.83984375,0.9888,0.49817073170731707,40.0,120.86079406738281,0.06144077703356743,0.9448412493608188,0.93900066614151,0.9371629357337952,0.9689846038818359,0.9695072770118713,0.6932062641726702,0.7131917254832411,0.4602843935785435,0.7622187916720939,0.753099284313478,0.5568516060561416,0.7643912088661283,0.7454954427035646,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.6446327551147679,0.6591472390049257,0.4348727369101413,0.7792774974389723,0.7799435642292497,0.5955607050302507,0.6446327551147679,0.6591472390049257,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
