backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
satmae_pp,late,matryoshka,core+sparse+proxy+official_test311+supp_val_test,0.982855144378871,0.8448705614673235,40.0,0.60498046875,0.6627,0.5292130201895344,40.0,112.65812683105469,0.1724693775177002,0.8448714701771911,0.8274810910224915,0.7563451528549194,0.8744229674339294,0.8807470202445984,0.6368906471967845,0.7025484964162703,0.4688181125464607,0.6648342098948428,0.7283320151407229,0.4974372473087347,0.6525164712928896,0.705920836159249,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.6674893810488995,0.7326177565914539,0.3858449011832299,0.782407056902065,0.8230823142241325,0.5222450862423025,0.6674893810488995,0.7326177565914539,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
