backbone,layer_depth,sae_arch,saebench_status,proxy_loss_recovered,proxy_mse_reduction_vs_zero,proxy_mean_l0,proxy_dead_fraction,proxy_absorption_fraction,proxy_label_purity_top20,core_mean_l0,core_mean_l1,core_mse,core_mse_loss_recovered_vs_zero,core_explained_variance,core_explained_variance_legacy,core_cossim,core_l2_ratio,sparse_probe_f1_backbone,sparse_probe_f1_sae_latents,sparse_probe_f1_sae_topk,sparse_probe_f1_backbone_weighted,sparse_probe_f1_sae_latents_weighted,sparse_probe_f1_sae_topk_weighted,sparse_probe_f1_backbone_core_classes,sparse_probe_f1_sae_latents_core_classes,sparse_probe_num_classes,sparse_probe_num_images,sparse_probe_num_train_images,sparse_probe_top_k,sparse_probe_split,sparse_probe_landforms_only,sparse_probe_min_per_class_report,sparse_probe_eval_splits,sparse_probe_supp_f1_backbone,sparse_probe_supp_f1_sae_latents,sparse_probe_supp_f1_sae_topk,sparse_probe_supp_f1_backbone_weighted,sparse_probe_supp_f1_sae_latents_weighted,sparse_probe_supp_f1_sae_topk_weighted,sparse_probe_supp_f1_backbone_core_classes,sparse_probe_supp_f1_sae_latents_core_classes,sparse_probe_supp_num_classes,sparse_probe_supp_num_images,sparse_probe_supp_num_train_images,sparse_probe_supp_top_k,sparse_probe_supp_split,sparse_probe_supp_landforms_only,sparse_probe_supp_min_per_class_report,sparse_probe_supp_eval_splits
dinov3_sat493m,middle,matryoshka,core+sparse+proxy+official_test311+supp_val_test,0.9960040000867656,0.7316481014349503,40.0,0.51025390625,0.8339,0.4846426657684062,40.0,120.08731079101562,0.3027424216270447,0.7316416792237901,0.7027579545974731,0.6649045348167419,0.8234937787055969,0.8319869637489319,0.6523127276788206,0.7192078101081704,0.3437048208792923,0.7342417416442053,0.7645301893533404,0.44591762303071775,0.7263053713527852,0.7603923347116625,7.0,311.0,11039.0,40.0,official_test,True,20.0,test,0.6750398879383157,0.7133911871012539,0.3796054822009482,0.7831253929623494,0.8126685353040707,0.5709109625377344,0.6750398879383157,0.7133911871012539,7.0,4049.0,11039.0,40.0,val_test,True,20.0,"val,test"
